id,stat_doc_id,period,region,indicator_code,indicator_name,value,unit,growth_rate,sheet_name,source_type,confidence,generator_type,create_time
30756,327,2022年1-3月,全市,第二产业增加值,第二产业增加值,152.0900,亿元,6.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30757,327,2022年1-3月,全市,第三产业增加值,第三产业增加值,370.3500,亿元,5.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30758,327,2022年1-3月,全市,规模工业增加值,规模工业增加值,20.3000,%,10.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30759,327,2022年1-3月,全市,固定资产投资,固定资产投资,10.7000,%,10.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30760,327,2022年1-3月,全市,社会消费品零售总额,社会消费品零售总额,328.2900,亿元,4.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30761,327,2022年1-3月,全市,完成零售额,完成零售额,110.3600,亿元,8.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30762,327,2022年1-3月,全市,中城区,中城区,68.2700,亿元,9.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30763,327,2022年1-3月,全市,业实现零售额,业实现零售额,107.5500,亿元,13.27,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30764,327,2022年1-3月,全市,饮业零售额,饮业零售额,7.1200,亿元,14.35,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30765,327,2022年1-3月,全市,全市完成财政总收入,全市完成财政总收入,50.1000,亿元,12.07,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30766,328,2022年1-2月,全市,规模工业增加值,规模工业增加值,21.0000,%,10.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30767,328,2022年1-2月,全市,固定资产投资,固定资产投资,10.9000,%,9.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30768,328,2022年1-2月,全市,社会消费品零售总额,社会消费品零售总额,213.7700,亿元,7.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30769,328,2022年1-2月,全市,镇完成零售额,镇完成零售额,72.6200,亿元,7.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30770,328,2022年1-2月,全市,售业实现零售额,售业实现零售额,70.4000,亿元,21.39,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30771,328,2022年1-2月,全市,饮业零售额,饮业零售额,4.8400,亿元,25.43,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30772,328,2022年1-2月,全市,全市完成财政总收入,全市完成财政总收入,36.1900,亿元,17.54,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30773,329,2021年1-12月,全市,地区生产总值（GDP）,地区生产总值（GDP）,2461.5300,亿元,8.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30774,329,2021年1-12月,全市,第一产业增加值,第一产业增加值,408.8800,亿元,9.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30775,329,2021年1-12月,全市,第二产业增加值,第二产业增加值,786.1800,亿元,7.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30776,329,2021年1-12月,全市,第三产业增加值,第三产业增加值,1266.4800,亿元,8.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30777,329,2021年1-12月,全市,规模工业增加值,规模工业增加值,17.1000,%,9.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30778,329,2021年1-12月,全市,固定资产投资,固定资产投资,11.0000,%,8.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30779,329,2021年1-12月,全市,社会消费品零售总额,社会消费品零售总额,1382.3500,亿元,14.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30780,329,2021年1-12月,全市,售额,售额,487.7900,亿元,14.26,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30781,329,2021年1-12月,全市,全市完成财政总收入,全市完成财政总收入,193.4700,亿元,18.54,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30782,330,2021年1-11月,全市,规模工业增加值,规模工业增加值,17.4000,%,10.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30783,330,2021年1-11月,全市,固定资产投资,固定资产投资,10.5000,%,11.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30784,330,2021年1-11月,全市,社会消费品零售总额,社会消费品零售总额,1237.9300,亿元,15.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30785,330,2021年1-11月,全市,售额,售额,425.4900,亿元,18.76,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30786,330,2021年1-11月,全市,全市完成财政总收入,全市完成财政总收入,164.7700,亿元,20.51,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30787,331,,全市,工业企业实现营业收入,工业企业实现营业收入,1960.4400,亿元,17.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30788,331,,全市,茶制造业实现利润总额,茶制造业实现利润总额,4.8400,亿元,87.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30789,331,,全市,备制造业实现利润总额,备制造业实现利润总额,2.7500,亿元,22.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30790,331,,全市,利润总额,利润总额,12.8300,亿元,15.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30791,331,,全市,国有企业实现营业收入,国有企业实现营业收入,7.5100,亿元,6.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30792,331,,全市,份制企业实现营业收入,份制企业实现营业收入,1813.5000,亿元,3.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30793,331,,全市,其它企业实现营业收入,其它企业实现营业收入,90.3700,亿元,17.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30794,331,,全市,矿业实现营业收入,矿业实现营业收入,28.3900,亿元,14.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30795,331,,全市,和供应业实现营业收入,和供应业实现营业收入,55.7400,亿元,12.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30796,331,,全市,大型企业实现营业收入,大型企业实现营业收入,179.0000,亿元,23.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30797,331,,全市,市规模工业企业亏损面,市规模工业企业亏损面,3.6000,%,-1.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30798,332,2021年1-10月,全市,规模工业增加值,规模工业增加值,17.3000,%,10.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30799,332,2021年1-10月,全市,固定资产投资,固定资产投资,11.0000,%,13.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30800,332,2021年1-10月,全市,社会消费品零售总额,社会消费品零售总额,1104.1000,亿元,17.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30801,332,2021年1-10月,全市,全市完成财政总收入,全市完成财政总收入,152.6600,亿元,21.29,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30802,333,2021年1-9月,全市,地区生产总值（GDP）,地区生产总值（GDP）,1756.0000,亿元,9.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30803,333,2021年1-9月,全市,第一产业增加值,第一产业增加值,253.6800,亿元,9.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30804,333,2021年1-9月,全市,第二产业增加值,第二产业增加值,476.2400,亿元,10.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30805,333,2021年1-9月,全市,第三产业增加值,第三产业增加值,1026.0800,亿元,8.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30806,333,2021年1-9月,全市,规模工业增加值,规模工业增加值,17.1000,%,11.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30807,333,2021年1-9月,全市,固定资产投资,固定资产投资,12.0000,%,13.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30808,333,2021年1-9月,全市,社会消费品零售总额,社会消费品零售总额,981.0900,亿元,18.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30809,333,2021年1-9月,全市,售额,售额,329.0000,亿元,22.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30810,333,2021年1-9月,全市,全市完成财政总收入,全市完成财政总收入,135.6600,亿元,21.07,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30811,334,2021年1-8月,全市,规模工业增加值,规模工业增加值,17.4000,%,11.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30812,334,2021年1-8月,全市,固定资产投资,固定资产投资,12.5000,%,16.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30813,334,2021年1-8月,全市,社会消费品零售总额,社会消费品零售总额,860.9200,亿元,20.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30814,334,2021年1-8月,全市,全市完成财政总收入,全市完成财政总收入,119.7900,亿元,22.29,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30815,335,2021年1-7月,全市,规模工业增加值,规模工业增加值,18.2000,%,12.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30816,335,2021年1-7月,全市,固定资产投资,固定资产投资,13.5000,%,15.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30817,335,2021年1-7月,全市,社会消费品零售总额,社会消费品零售总额,748.4300,亿元,22.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30818,335,2021年1-7月,全市,售额,售额,243.8800,亿元,22.99,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30819,335,2021年1-7月,全市,全市完成财政总收入,全市完成财政总收入,108.0100,亿元,21.49,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30820,336,2021年1-6月,全市,地区生产总值（GDP）,地区生产总值（GDP）,1130.1900,亿元,10.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30821,336,2021年1-6月,全市,第一产业增加值,第一产业增加值,152.5800,亿元,8.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30822,336,2021年1-6月,全市,第二产业增加值,第二产业增加值,308.2900,亿元,11.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30823,336,2021年1-6月,全市,第三产业增加值,第三产业增加值,669.3200,亿元,10.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30824,336,2021年1-6月,全市,规模工业增加值,规模工业增加值,19.8000,%,13.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30825,336,2021年1-6月,全市,固定资产投资,固定资产投资,15.1000,%,16.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30826,336,2021年1-6月,全市,社会消费品零售总额,社会消费品零售总额,640.0500,亿元,23.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30827,336,2021年1-6月,全市,零售额,零售额,207.3700,亿元,25.06,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30828,336,2021年1-6月,全市,全市完成财政总收入,全市完成财政总收入,91.6200,亿元,25.46,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30829,337,2021年1-5月,全市,规模工业增加值,规模工业增加值,22.4000,%,14.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30830,337,2021年1-5月,全市,固定资产投资,固定资产投资,16.4000,%,20.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30831,337,2021年1-5月,全市,社会消费品零售总额,社会消费品零售总额,518.5100,亿元,25.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30832,337,2021年1-5月,全市,零售额,零售额,169.0400,亿元,20.38,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30833,337,2021年1-5月,全市,全市完成财政总收入,全市完成财政总收入,71.8400,亿元,16.37,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30834,338,2021年1-4月,全市,规模工业增加值,规模工业增加值,24.6000,%,16.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30835,338,2021年1-4月,全市,固定资产投资,固定资产投资,19.2000,%,26.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30836,338,2021年1-4月,全市,社会消费品零售总额,社会消费品零售总额,413.5400,亿元,27.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30837,338,2021年1-4月,全市,现零售额,现零售额,134.2600,亿元,17.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30838,338,2021年1-4月,全市,业零售额,业零售额,8.2000,亿元,18.46,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30839,338,2021年1-4月,全市,全市完成财政总收入,全市完成财政总收入,60.6000,亿元,16.38,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30840,339,2021年1-3月,全市,地区生产总值（GDP）,地区生产总值（GDP）,535.3000,亿元,14.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30841,339,2021年1-3月,全市,第一产业增加值,第一产业增加值,56.8000,亿元,7.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30842,339,2021年1-3月,全市,第二产业增加值,第二产业增加值,135.7000,亿元,16.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30843,339,2021年1-3月,全市,第三产业增加值,第三产业增加值,342.7000,亿元,14.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30844,339,2021年1-3月,全市,规模工业增加值,规模工业增加值,28.1000,%,20.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30845,339,2021年1-3月,全市,固定资产投资,固定资产投资,21.9000,%,31.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30846,339,2021年1-3月,全市,社会消费品零售总额,社会消费品零售总额,314.5800,亿元,28.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30847,339,2021年1-3月,全市,品零售总额,品零售总额,314.5800,亿元,32.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30848,339,2021年1-3月,全市,售额,售额,103.1300,亿元,29.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30849,339,2021年1-3月,全市,现零售额,现零售额,100.7100,亿元,20.13,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30850,339,2021年1-3月,全市,全市完成财政总收入,全市完成财政总收入,44.2300,亿元,11.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30851,340,2021年1-2月,全市,规模工业增加值,规模工业增加值,27.0000,%,21.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30852,340,2021年1-2月,全市,固定资产投资,固定资产投资,28.0000,%,34.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30853,340,2021年1-2月,全市,社会消费品零售总额,社会消费品零售总额,199.6800,亿元,27.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30854,340,2021年1-2月,全市,成零售额,成零售额,68.4700,亿元,47.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30855,340,2021年1-2月,全市,实现零售额,实现零售额,66.6100,亿元,4.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30856,340,2021年1-2月,全市,饮业零售额,饮业零售额,4.3500,亿元,11.62,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30857,340,2021年1-2月,全市,收入,收入,27.4500,亿元,12.93,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30858,340,2021年1-2月,全市,全市完成财政总收入,全市完成财政总收入,27.4500,亿元,-7.83,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30859,342,2020年,全市,规模工业增加值,规模工业增加值,6.8000,%,3.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30860,342,2020年,全市,固定资产投资,固定资产投资,1.5000,%,8.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30861,342,2020年,全市,社会消费品零售总额,社会消费品零售总额,369.3900,亿元,3.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30862,342,2020年,全市,售额,售额,369.3900,亿元,4.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30863,342,2020年,全市,零售额,零售额,23.8400,亿元,2.82,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30864,342,2020年,全市,收入,收入,45.6400,亿元,3.81,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30865,342,2020年,全市,全市完成财政总收入,全市完成财政总收入,138.7400,亿元,-5.81,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30866,343,2020年,全市,规模工业增加值,规模工业增加值,5.3000,%,2.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30867,343,2020年,全市,固定资产投资,固定资产投资,1.3000,%,8.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30868,343,2020年,全市,社会消费品零售总额,社会消费品零售总额,325.3000,亿元,3.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30869,343,2020年,全市,零售额,零售额,325.3000,亿元,4.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30870,343,2020年,全市,售额,售额,323.0900,亿元,-3.25,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30871,343,2020年,全市,全市完成财政总收入,全市完成财政总收入,124.2500,亿元,-6.43,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30872,343,2020年,全市,收入,收入,42.5200,亿元,-1.99,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30873,344,,全市,实现营业收入,实现营业收入,1010.0500,亿元,2.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30874,344,,全市,利润率,利润率,5.1400,%,8.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30875,344,,全市,采矿业实现利润总额,采矿业实现利润总额,0.9600,亿元,49.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30876,344,,全市,制造业实现利润总额,制造业实现利润总额,7.6600,亿元,51.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30877,344,,全市,制品业实现利润,制品业实现利润,5.7200,亿元,171.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30878,344,,全市,以上工业企业应收账款,以上工业企业应收账款,89.5400,亿元,88.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30879,345,,全市,实现营业收入,实现营业收入,1010.0500,亿元,2.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30880,345,,全市,利润率,利润率,5.1400,%,8.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30881,345,,全市,采矿业实现利润总额,采矿业实现利润总额,0.9600,亿元,49.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30882,345,,全市,制造业实现利润总额,制造业实现利润总额,7.6600,亿元,51.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30883,345,,全市,制品业实现利润,制品业实现利润,5.7200,亿元,171.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30884,345,,全市,以上工业企业应收账款,以上工业企业应收账款,89.5400,亿元,88.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30885,349,,全市,地区生产总值（GDP）,地区生产总值（GDP）,1520.8600,亿元,7.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30886,351,,全市,完成农林牧渔业总产值,完成农林牧渔业总产值,464.8500,亿元,3.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30887,351,,全市,牧渔业总产值,牧渔业总产值,464.8500,亿元,38.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30888,351,,全市,完成农业产值,完成农业产值,262.5400,亿元,3.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30889,351,,全市,粮食播种面积,粮食播种面积,877.7600,万亩,14.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30890,351,,全市,农产品加工企业,农产品加工企业,5184.0000,家,0.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30891,351,,全市,财政赤字,财政赤字,332.7000,亿元,8.67,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30892,352,,全市,新宁县总人口,新宁县总人口,65.2400,万人,8.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30893,352,,全市,第一产业增加值,第一产业增加值,25.8000,亿元,4.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30894,352,,全市,第二产业增加值,第二产业增加值,24.6000,亿元,4.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30895,352,,全市,第三产业增加值,第三产业增加值,51.5000,亿元,13.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30896,352,,全市,地区生产总值（GDP）,地区生产总值（GDP）,66.6000,亿元,6.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30897,352,,全市,步各银行贷款余额合计,步各银行贷款余额合计,41.5700,亿元,30.24,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30898,353,,全市,居民人均可支配收入,居民人均可支配收入,16353.0000,元,10.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30899,353,,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,25029.0000,元,8.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30900,353,,全市,农村居民人均可支配收入,农村居民人均可支配收入,10756.0000,元,10.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30901,355,,全市,全市公共文化财政支出,全市公共文化财政支出,11.3500,亿元,71.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30902,357,2017年,全市,园区实现技工贸总收入,园区实现技工贸总收入,833.8300,亿元,15.36,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30903,357,2017年,全市,实现技工贸总收入,实现技工贸总收入,833.8300,亿元,10.23,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30904,357,2017年,全市,工业企业主营业务收入,工业企业主营业务收入,678.2100,亿元,63.78,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30905,357,2017年,全市,筑业企业主营业务收入,筑业企业主营业务收入,29.1000,亿元,15.52,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30906,357,2017年,全市,住餐企业主营业务收入,住餐企业主营业务收入,8.5100,亿元,13.94,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30907,357,2017年,全市,实现高新技术产品产值,实现高新技术产品产值,342.4000,亿元,4.49,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30908,357,2017年,全市,经费内部支出总额,经费内部支出总额,6.5000,亿元,12.07,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30909,357,2017年,全市,固定资产投资,固定资产投资,147.8400,亿元,29.91,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30910,357,2017年,全市,全市园区实际到位内资,全市园区实际到位内资,48.5700,亿元,11.62,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30911,359,,全市,农林牧渔业实现增加值,农林牧渔业实现增加值,1334.0500,亿元,3.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30912,359,,全市,季度收窄,季度收窄,1.3000,个百分点,-0.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30913,360,,全市,和社会工作,和社会工作,24.0000,家,21.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30914,360,,全市,全省平均水平,全省平均水平,9.7000,个百分点,34.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30915,360,,全市,上服务业企业营业成本,上服务业企业营业成本,46.9000,亿元,24.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30916,360,,全市,全市实现营业利润,全市实现营业利润,7.3000,亿元,62.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30917,360,,全市,务业企业应付职工薪酬,务业企业应付职工薪酬,12.1000,亿元,10.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30918,360,,全市,务服务业实现营业收入,务服务业实现营业收入,3.1000,亿元,102.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30919,360,,全市,他服务业实现营业收入,他服务业实现营业收入,2.3000,亿元,58.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30920,360,,全市,娱乐也实现营业收入,娱乐也实现营业收入,0.7300,亿元,62.80,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30921,360,,全市,务业实现营业利润,务业实现营业利润,1.1000,亿元,43.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30922,360,,全市,务服务业实现营业利润,务服务业实现营业利润,0.7900,亿元,51.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30923,362,,全市,固定资产投资,固定资产投资,15.8000,个百分点,35.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30924,362,,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,5.1000,个百分点,15.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30925,362,,全市,农村居民人均可支配收入,农村居民人均可支配收入,6.2000,个百分点,16.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30926,363,,全市,地区生产总值（GDP）,地区生产总值（GDP）,13613.4800,亿元,7.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30927,363,,全市,第一产业增加值,第一产业增加值,0.9000,个百分点,3.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30928,363,,全市,规模工业增加值,规模工业增加值,4.5000,%,6.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30929,363,,全市,第三产业增加值,第三产业增加值,7.1000,个百分点,9.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30930,363,,全市,固定资产投资,固定资产投资,11014.1100,亿元,14.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30931,363,,全市,平均水平高,平均水平高,5.1000,个百分点,32.90,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30932,363,,全市,社会消费品零售总额,社会消费品零售总额,6164.8000,亿元,11.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30933,363,,全市,机电产品出口降幅收窄,机电产品出口降幅收窄,13.5000,个百分点,14.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30934,363,,全市,技术产品出口降幅收窄,技术产品出口降幅收窄,6.0000,个百分点,9.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30935,363,,全市,个和,个和,1.8000,个百分点,2.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30936,363,,全市,低于主营业务收入增速,低于主营业务收入增速,13.6000,个百分点,29.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30937,363,,全市,一般公共预算收入,一般公共预算收入,2305.1300,亿元,8.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30938,363,,全市,城镇居民人均可支配收入,城镇居民人均可支配收入,14825.0000,元,8.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30939,363,,全市,农村居民人均可支配收入,农村居民人均可支配收入,5561.0000,元,9.30,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30940,363,,全市,快于全部财政支出增速,快于全部财政支出增速,5.6000,个百分点,40.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30941,363,,全市,油菜籽产量减少,油菜籽产量减少,0.4000,%,4.50,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30942,363,,全市,季度回落,季度回落,1.7000,个,12.20,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30943,363,,全市,计划总投资,计划总投资,5000.0000,万元,8.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30944,363,,全市,一季度扩大,一季度扩大,7.7000,个,6.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30945,363,,全市,居民人均可支配收入,居民人均可支配收入,10.0000,%,8.70,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30946,363,,全市,进出口总额,进出口总额,641.1000,亿元,-22.10,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30947,363,,全市,居民消费价格指数,居民消费价格指数,1.6000,%,-3.40,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30948,363,,全市,生产者出厂价格已连续,生产者出厂价格已连续,50.0000,个,-8.60,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
30949,365,,全市,执业医师,执业医师,1.1800,万人,12.00,,ANALYSIS,medium,RULE,2026-08-06 11:32:52
